(-0.2559315761627299, -0.3422700029538026, 0.9040742632111947), (-1.27209873143479, -0.9999316235852008, -0.3399538876327192), 0.15139003177635274, (0.337683, 0.005618, 0.643049, 1.0)
(0.255931581996016, 0.3422699133790566, -0.9040742954716219), (-1.2640038043119426, -0.9891136084299145, -0.36850585058763924), 0.15139002802696758, (0.337683, 0.005618, 0.643049, 1.0)
(-0.0030260674002611644, -0.5951012719043617, 0.8036450205743206), (-0.9441929602475645, -0.9400178334552691, -0.2755708212488157), 0.183859109124038, (0.393304, 0.001114, 0.655199, 1.0)
(0.003026057795269614, 0.5951012640576082, -0.8036450264210291), (-0.9440751190362062, -0.9212092873320309, -0.30095009681480184), 0.1838591147080283, (0.393304, 0.001114, 0.655199, 1.0)
(0.2460615387340519, -0.834745122426542, 0.49259953282654273), (-0.6549582035771533, -0.8249918097075167, -0.2402645714596025), 0.12798131432969517, (0.299855, 0.009561, 0.631624, 1.0)
(-0.24606159745856104, 0.8347451225471102, -0.4925995032883722), (-0.6627103469945634, -0.7986126264285093, -0.2558124213223015), 0.12798132532950426, (0.299855, 0.009561, 0.631624, 1.0)
(0.08534946090981106, -0.9594907640800096, 0.26850129081172797), (-0.37558809738787075, -0.7568097197453124, -0.2138314474243635), 0.986824062694299, (0.946602, 0.95519, 0.150328, 1.0)
(-0.08534990926733031, 0.9594908116842871, -0.26850097817603313), (-0.3783064469288449, -0.7264602751504252, -0.2223250360536037), 0.986824236421551, (0.946602, 0.95519, 0.150328, 1.0)
(-0.16567202517542107, -0.9704546647662292, 0.1754152892644774), (-0.05306390016634034, -0.7715628544232538, -0.19197399224092254), 0.49835220002967856, (0.794549, 0.27577, 0.473117, 1.0)
(0.16567185668007559, 0.9704546769027096, -0.17541538125784148), (-0.047835823613600184, -0.74089115963401, -0.19752991113563861), 0.49835225344775286, (0.794549, 0.27577, 0.473117, 1.0)
(-0.1801749430845589, -0.8711660169033015, 0.4567348912414209), (0.23416637925414327, -0.8420210553703423, -0.17707180218282165), 0.851127783056846, (0.994553, 0.728728, 0.171622, 1.0)
(0.18017438964657712, 0.8711662530838841, -0.45673465907818894), (0.2398336933144894, -0.814468864256897, -0.19152571275539382), 0.8511280816162473, (0.994553, 0.728728, 0.171622, 1.0)
(-0.13470373897778853, -0.7409389894241853, 0.6579242484180614), (0.5225324699575445, -0.9510635410738447, -0.20338862821339357), 0.20734439107393193, (0.429719, 0.000831, 0.659425, 1.0)
(0.13470365001053194, 0.7409388396683799, -0.6579244352847178), (0.5267855164043741, -0.9276462584532961, -0.22416132636051742), 0.2073443390352485, (0.429719, 0.000831, 0.659425, 1.0)
(-0.09470311971286378, -0.5382222038311474, 0.8374653296822465), (0.8411840066087032, -1.030057149813633, -0.23816966775011603), 0.3883349058537687, (0.67916, 0.151848, 0.575189, 1.0)
(0.09470267860630227, 0.538221702816352, -0.8374657015557461), (0.8442092900228616, -1.0130604153502718, -0.26463735922479986), 0.3883347466450861, (0.67916, 0.151848, 0.575189, 1.0)
(0.3944067612779481, -0.3890291232230724, 0.8325260644223261), (1.0528176305293544, -0.9419113679709833, -0.22616061613018595), 0.025078838555829455, (0.115124, 0.023556, 0.555468, 1.0)
(-0.3944070044182961, 0.3890283346990195, -0.8325263177023857), (1.040415275174789, -0.9295933533352555, -0.2524625866271091), 0.02507808700970914, (0.115124, 0.023556, 0.555468, 1.0)
(-0.35171346317264146, -0.18189373710113366, 0.918265924570051), (-1.4515583743837535, -0.7286471086319252, -0.31808075960114224), 0.23493236210482968, (0.471457, 0.005678, 0.659897, 1.0)
(0.35171351960897723, 0.18189389148906468, -0.9182658723720653), (-1.4404491048558379, -0.7228916921507939, -0.34708964844436524), 0.23493239019958395, (0.471457, 0.005678, 0.659897, 1.0)
(-0.35514298469714944, -0.26548998004090557, 0.896319435758413), (-1.1670623333440697, -0.7257280021029724, -0.20121108589903397), 0.1809970531138685, (0.387183, 0.001434, 0.654177, 1.0)
(0.355142841286989, 0.2654900790775055, -0.8963194632462381), (-1.155830518859305, -0.7173359363157951, -0.22951819378080845), 0.18099702618578137, (0.387183, 0.001434, 0.654177, 1.0)
(-0.149074072952636, -0.5517421582174262, 0.8205836408428386), (-0.8785011870576247, -0.7090262347876078, -0.07699859484631573), 0.19321340639647672, (0.405503, 0.000678, 0.656977, 1.0)
(0.14907400209833893, 0.5517423145089887, -0.8205835486278339), (-0.8737789229580071, -0.6915864963064379, -0.1029113377669183), 0.1932134315414292, (0.405503, 0.000678, 0.656977, 1.0)
(0.10884583285538615, -0.9762706973023971, 0.187211405258089), (-0.24252360043403523, -0.7444386630776563, 0.09672976930757395), 0.5675982820592682, (0.856547, 0.356066, 0.410322, 1.0)
(-0.10884515936840987, 0.9762708046975298, -0.18721123678161783), (-0.24600168731831304, -0.7135777535141631, 0.09083918595545358), 0.5675978776212796, (0.856547, 0.356066, 0.410322, 1.0)
(0.019752893145144865, -0.9401920412091224, 0.3400716819428227), (0.10076627657904445, -0.7746850437926022, 0.1087778040304775), 1.0, (0.940015, 0.975158, 0.131326, 1.0)
(-0.019752711816393525, 0.9401923674422776, -0.34007079054100475), (0.10009672542839299, -0.7449544906513144, 0.09799297122256598), 0.9999993109413324, (0.940015, 0.975158, 0.131326, 1.0)
(0.3663231746675871, -0.8140592151399821, 0.4506827331362237), (0.31640120235990127, -0.7014600953774388, 0.16943145692422382), 0.21828177175451347, (0.441732, 0.00154, 0.660069, 1.0)
(-0.3663229891325768, 0.8140595195116441, -0.45068233416170755), (0.30479720054478215, -0.6757537874348016, 0.15520002917382536), 0.2182816703750162, (0.441732, 0.00154, 0.660069, 1.0)
(0.13542984040444142, -0.8044602612819954, 0.5783618645330371), (0.4522299515063165, -0.7658504773904804, 0.027579504806934038), 0.09530553992295104, (0.248032, 0.014439, 0.612868, 1.0)
(-0.13542972563600308, 0.8044602525443667, -0.578361903560747), (0.4479280260857398, -0.7404351012321705, 0.009327554884428017), 0.09530546241465689, (0.248032, 0.014439, 0.612868, 1.0)
(0.38291859028615993, -0.06656953109592945, 0.921380405013547), (1.0279303663326882, -0.719821724013207, -0.2048597873039469), 0.6082042187637265, (0.887402, 0.401762, 0.376494, 1.0)
(-0.38291887057417123, 0.06656898571099666, -0.9213803279317451), (1.01582886749398, -0.7177404115107816, -0.23398967688615258), 0.608204438774296, (0.887402, 0.401762, 0.376494, 1.0)
(-0.501877199322743, 0.20404608946070643, 0.8405263054632812), (-1.6014320623221163, -0.45382204472723014, -0.3800245688658612), 0.20137001241401015, (0.417642, 0.000564, 0.65839, 1.0)
(0.5018769959980954, -0.2040459942413758, -0.8405264499835661), (-1.5855794288205214, -0.46026974749264477, -0.40657759254076087), 0.20137001203861374, (0.417642, 0.000564, 0.65839, 1.0)
(-0.46464019321088157, 0.04326991898133787, 0.8844417476376288), (-1.329233267777954, -0.4617283211751143, -0.23609967711660507), 0.18799558490965992, (0.399411, 0.000859, 0.656133, 1.0)
(0.46464017213333625, -0.0432698290137016, -0.8844417631122067), (-1.3145441887162541, -0.4630839541308201, -0.26403334617258606), 0.18799560159297896, (0.399411, 0.000859, 0.656133, 1.0)
(-0.5736514812127138, -0.1420092496658216, 0.8066953273149721), (-1.0797602533003783, -0.47371201528274043, -0.0643490639232594), 0.45380743012418706, (0.752312, 0.227133, 0.513149, 1.0)
(0.5736512785376744, 0.14200959528331647, -0.8066954105978044), (-1.0616241643745292, -0.4692305662059801, -0.08984025610354646), 0.45380734564906566, (0.752312, 0.227133, 0.513149, 1.0)
(-0.5081334675537883, -0.5817571854268637, 0.6351054686868762), (-0.8124526080244561, -0.5078222122458339, 0.12076316042408534), 0.13824965101009176, (0.318856, 0.007576, 0.63764, 1.0)
(0.5081335009668103, 0.5817570549065872, -0.6351055615105465), (-0.7963800133968215, -0.4894468530579509, 0.10071956738139921), 0.13824962815392178, (0.318856, 0.007576, 0.63764, 1.0)
(-0.5437126752847714, -0.659539228307179, 0.5190226710449627), (-0.688056124714072, -0.43351014705120117, 0.2830246097287086), 0.039012432421126744, (0.140603, 0.021687, 0.566959, 1.0)
(0.543712436148658, 0.6595394055794603, -0.5190226962910035), (-0.6709101341397192, -0.41269009012917857, 0.2665950197422162), 0.03901255046845145, (0.140603, 0.021687, 0.566959, 1.0)
(-0.4166026318566546, -0.8153252233532872, 0.40210325451806694), (-0.50065378461824, -0.5767696217113625, 0.3314936052655387), 0.3375528794138229, (0.615812, 0.094564, 0.61714, 1.0)
(0.41660314860721875, 0.8153251499819403, -0.4021028679050649), (-0.48750551034113343, -0.5509797619824428, 0.3188281239494403), 0.33755297205704293, (0.615812, 0.094564, 0.61714, 1.0)
(0.716031973704834, -0.09066827632321715, 0.692154228695409), (0.6263599317928943, -0.49517388062778067, 0.1006503156165296), 0.24378598469386847, (0.48321, 0.00846, 0.659095, 1.0)
(-0.7160320697998889, 0.09066831712384704, -0.6921541239406268), (0.6037227159541559, -0.4922990472518484, 0.07880131414200324), 0.2437860582663117, (0.48321, 0.00846, 0.659095, 1.0)
(0.5089661580367207, 0.08326449463947733, 0.8567499482963347), (0.8692613847643129, -0.4651276866670753, -0.09513709658047168), 0.1893410096742652, (0.399411, 0.000859, 0.656133, 1.0)
(-0.5089659150957896, -0.08326479485287337, -0.8567500634425506), (0.8531941633172307, -0.4677336082918903, -0.12221024388197525), 0.18934093787616574, (0.399411, 0.000859, 0.656133, 1.0)
(0.41814843170284954, 0.1392772050955327, 0.8976378719757897), (1.1441124316896714, -0.40884399751088796, -0.27295668897763486), 0.2581372933854743, (0.506454, 0.016333, 0.656202, 1.0)
(-0.41814844922381245, -0.13927684097976434, -0.8976379203099756), (1.1308778477437296, -0.4132251812635132, -0.3013078316624527), 0.25813744586264137, (0.506454, 0.016333, 0.656202, 1.0)
(-0.5571897391817434, 0.40095598929020015, 0.7271684049811967), (-1.4367808132857058, -0.19546314467487358, -0.35802381879996203), 0.30869053963248705, (0.579029, 0.064296, 0.635126, 1.0)
(0.5571895465657893, -0.40095583608718993, -0.7271686370474407), (-1.419173787236389, -0.20813495438156254, -0.3809960928913696), 0.3086905009807016, (0.579029, 0.064296, 0.635126, 1.0)
(-0.6376180004564456, 0.17300710431142607, 0.7506742484937787), (-1.1941848476789023, -0.19641835305226113, -0.16490451729756894), 0.18566237386504547, (0.393304, 0.001114, 0.655199, 1.0)
(0.6376180547832305, -0.17300712825018644, -0.7506741968318031), (-1.174023852121468, -0.2018609237033887, -0.1886068821161057), 0.18566239563998344, (0.393304, 0.001114, 0.655199, 1.0)
(-0.7912811670365271, -0.08649003279250256, 0.6053045422932689), (-0.9772745214495961, -0.2034551857380189, 0.0774527069455171), 0.21839537499083503, (0.441732, 0.00154, 0.660069, 1.0)
(0.7912811944117953, 0.08648989697860392, -0.6053045259130921), (-0.952264398629748, -0.20071440643615293, 0.058348195980223554), 0.21839535425057102, (0.441732, 0.00154, 0.660069, 1.0)
(-0.8347411826356606, -0.20781769041123557, 0.5099205482858664), (-0.8692104812927861, -0.09567999686780727, 0.2331517118187925), 0.10244477268057142, (0.261183, 0.013308, 0.617911, 1.0)
(0.8347414316301854, 0.20781739390128964, -0.5099202615233727), (-0.8428509665486497, -0.0891093578756448, 0.21703936183634684), 0.10244467042852469, (0.261183, 0.013308, 0.617911, 1.0)
(-0.7190829611812488, -0.37537855105034945, 0.5848167562152667), (-0.7572445838907527, -0.22598948576108469, 0.38846482626963275), 0.04830710409320922, (0.16407, 0.020171, 0.577478, 1.0)
(0.7190833152800824, 0.375378301630517, -0.5848164809158463), (-0.7345403519303628, -0.2140979650200742, 0.37001132074559456), 0.048306970867066076, (0.16407, 0.020171, 0.577478, 1.0)
(0.8290340843436825, 0.1640621093393848, 0.5345896662633347), (0.5391703907911953, -0.17859191836041205, 0.26787552694357675), 0.24809848018112568, (0.489055, 0.010127, 0.658534, 1.0)
(-0.82903421746191, -0.16406144876804313, -0.5345896625501184), (0.5129612650629048, -0.18379098342270753, 0.2510186548366771), 0.24809832707005858, (0.489055, 0.010127, 0.658534, 1.0)
(0.7180893154704104, 0.4138519764428755, 0.5595304072180195), (0.7079933311940653, -0.20512912148284676, -0.024578492653424246), 0.07149022278852175, (0.207435, 0.017442, 0.596333, 1.0)
(-0.7180892707121984, -0.4138520605784559, -0.5595304024295634), (0.6853082282341312, -0.21817740430605556, -0.04225980067987869), 0.07149018702730199, (0.207435, 0.017442, 0.596333, 1.0)
(0.4835407925392199, 0.5410974634160494, 0.6880420314452166), (0.9161388123772197, -0.1898342964713057, -0.23600514762326052), 0.16305692166809665, (0.356359, 0.003798, 0.64781, 1.0)
(-0.48354079465101174, -0.5410975017780495, -0.6880419997920344), (0.900837761188125, -0.20691010210147437, -0.2577331745930228), 0.16305691607532605, (0.356359, 0.003798, 0.64781, 1.0)
(-0.6227813435868389, 0.5069324275414543, 0.5959554614122602), (-1.2461741260314216, 0.043699170665616294, -0.3547269908676915), 0.20147006923804395, (0.417642, 0.000564, 0.65839, 1.0)
(0.6227812744430251, -0.5069322905142538, -0.5959556502266706), (-1.2264981891592317, 0.02768504937768583, -0.3735511162702041), 0.20147004787386083, (0.417642, 0.000564, 0.65839, 1.0)
(-0.7973918419773621, 0.3032279292026118, 0.5217461770817734), (-1.043328472077149, 0.07816355592309701, -0.10945600606276237), 0.13429923196268323, (0.312543, 0.008239, 0.6357, 1.0)
(0.7973918892627968, -0.30322804847697393, -0.5217460354950035), (-1.01812823987309, 0.06860744084913163, -0.12592850340840472), 0.13429921027684502, (0.312543, 0.008239, 0.6357, 1.0)
(-0.9161673287977269, 0.1375320690055605, 0.3764602975596331), (-0.8686618237565129, 0.1374645096327176, 0.19501561949703075), 0.011537085832413804, (0.075353, 0.027206, 0.538007, 1.0)
(0.9161673512859363, -0.1375321468046216, -0.376460214409204), (-0.8397250258386486, 0.13313901055637706, 0.1831308561947319), 0.011537049145184834, (0.075353, 0.027206, 0.538007, 1.0)
(-0.9133488882074783, 0.25436731642625615, 0.31794822966053476), (-0.7385342133528032, 0.3162271596379513, 0.3478335675359853), 0.3641720314561108, (0.650746, 0.125309, 0.595617, 1.0)
(0.9133490479736953, -0.2543675207363327, -0.3179476072562834), (-0.7096517056242073, 0.3082376800067118, 0.3378101551031263), 0.364172192304085, (0.650746, 0.125309, 0.595617, 1.0)
(0.7591503605152378, 0.6396663638931867, 0.12048930671745929), (0.4070452359006169, 0.20444006634691345, 0.1673841208844048), 0.4310249538192945, (0.72767, 0.200586, 0.535293, 1.0)
