(-0.2554851139922247, -0.33556654622084287, 0.9067096831873999), (-1.2723659096096, -0.999716513220281, -0.3394399634256932), 0.16193388757363272, (0.356359, 0.003798, 0.64781, 1.0)
(0.2554851386912155, 0.3355664511134834, -0.906709711426448), (-1.2642841456270302, -0.9891094735994987, -0.3680753196418569), 0.16193388604454517, (0.356359, 0.003798, 0.64781, 1.0)
(-0.011304379123662616, -0.5893712450575253, 0.8077832299026584), (-0.9439538623669017, -0.9390651352966196, -0.27547848063695524), 0.17549883800601576, (0.374897, 0.002245, 0.651876, 1.0)
(0.011304380280546379, 0.5893712400833374, -0.8077832335157135), (-0.943574526439137, -0.9204370908587166, -0.30098743081304535), 0.17549884778213032, (0.374897, 0.002245, 0.651876, 1.0)
(0.25787225805044656, -0.8256452751052874, 0.5018085075248109), (-0.6540076628137305, -0.8235602948747345, -0.24003182940861542), 0.1213597192441496, (0.293478, 0.010213, 0.62949, 1.0)
(-0.257872322412525, 0.8256452852066917, -0.5018084578298095), (-0.6621318897802418, -0.7974673969127292, -0.2558693745033649), 0.12135973834671024, (0.293478, 0.010213, 0.62949, 1.0)
(0.08813349647309218, -0.961231283889354, 0.2612793632720578), (-0.37718295971743, -0.7613340939816476, -0.212143883741633), 0.6581215546902225, (0.923287, 0.463251, 0.332801, 1.0)
(-0.08813372155238783, 0.9612313183794855, -0.2612791604620668), (-0.3799764515399042, -0.7309458030295752, -0.22040502278014895), 0.6581215938301485, (0.923287, 0.463251, 0.332801, 1.0)
(-0.17718900156502546, -0.966586129006787, 0.1852439282029625), (-0.054270935079232, -0.772382333097638, -0.1924286881606379), 0.4363468561446229, (0.731862, 0.205013, 0.531601, 1.0)
(0.17718885213251848, 0.9665861386807642, -0.18524402065969922), (-0.04867878392513847, -0.7418360871694214, -0.19829360679010732), 0.4363469041528117, (0.731862, 0.205013, 0.531601, 1.0)
(-0.18219005385682327, -0.8731871515922082, 0.45205196888182425), (0.2357499399794058, -0.8449864790282099, -0.17861010201833857), 0.7254339334654578, (0.961336, 0.548636, 0.275305, 1.0)
(0.18218955642608903, 0.8731873495929392, -0.4520517869007082), (0.2414833011742455, -0.8173764827716566, -0.19291202972559074), 0.7254341733064721, (0.961336, 0.548636, 0.275305, 1.0)
(-0.12659679788621295, -0.7589568855055683, 0.6387156618626517), (0.5264468911715153, -0.949932855947048, -0.2043755738274958), 0.20224075183796597, (0.417642, 0.000564, 0.65839, 1.0)
(0.1265967143882604, 0.7589567457975074, -0.6387158444210971), (0.5304428400494238, -0.9259456916920584, -0.22453973861812285), 0.20224070029095545, (0.417642, 0.000564, 0.65839, 1.0)
(-0.0940804481184756, -0.5455919736758208, 0.8327534254161607), (0.8420310293730786, -1.0290759660010016, -0.23748901136562436), 0.3723887316960566, (0.660374, 0.134144, 0.588971, 1.0)
(0.09408000232538509, 0.5455914906580845, -0.8327537922363035), (0.8450341119301022, -1.0118470686228125, -0.26380767647405257), 0.37238858851987194, (0.660374, 0.134144, 0.588971, 1.0)
(0.3965647965448769, -0.4048651661414421, 0.8239056738405087), (1.0534935902370035, -0.9455216230976647, -0.2270432122301254), 0.001097312051046721, (0.050383, 0.029803, 0.527975, 1.0)
(-0.3965650421260986, 0.4048643397122189, -0.8239059617413353), (1.0410251836863784, -0.9327032862269732, -0.253071911773193), 0.0010965206297019739, (0.050383, 0.029803, 0.527975, 1.0)
(-0.35010700728265653, -0.18708680632524682, 0.9178363744974382), (-1.4512151523104773, -0.7279576575711586, -0.31826631414954626), 0.28002214372453743, (0.534952, 0.031217, 0.650165, 1.0)
(0.35010706049451495, 0.18708696523492835, -0.9178363218085644), (-1.440156709825716, -0.722037238086368, -0.3472640624049456), 0.28002217416067704, (0.534952, 0.031217, 0.650165, 1.0)
