(-0.642415534950429, -0.6524974994219731, 0.40193195158188966), (-1.6133733443482214, -1.1527249757371238, -0.3828353293847009), 0.4980727563083266, (0.794549, 0.27577, 0.473117, 1.0)
(0.642415974511672, 0.6524961487276322, -0.40193344173858747), (-1.5912114371656847, -1.13017340914663, -0.3966224675836388), 0.49812735225401533, (0.794549, 0.27577, 0.473117, 1.0)
(-0.261467097117723, -0.9354478035377958, 0.23784945655003026), (-1.3752379825988592, -1.3229558010451843, -0.38802367795600573), 0.36023112295491766, (0.645872, 0.120898, 0.598867, 1.0)
(0.2614679804851995, 0.9354473743072448, -0.23785017360236002), (-1.3662529906991825, -1.2906792375551375, -0.39615536945145263), 0.3601439235474828, (0.645872, 0.120898, 0.598867, 1.0)
(0.128301036573215, -0.9518405646424882, 0.2784571484363577), (-1.139070341572114, -1.2723038472097634, -0.19868622520535595), 0.15445521595999637, (0.343925, 0.004991, 0.64471, 1.0)
(-0.128300682937255, 0.9518406038163263, -0.2784571774697242), (-1.1435180090949653, -1.2395084461282824, -0.20825456544997062), 0.15441762054440197, (0.343925, 0.004991, 0.64471, 1.0)
(0.5240749778213369, -0.7975724928904787, 0.29870309038580883), (-0.6369865184497294, -1.0608390466618303, -0.2215624846582334), 0.13219399895781242, (0.30621, 0.008902, 0.633694, 1.0)
(-0.5240751302235217, 0.7975721796966758, -0.29870365925962805), (-0.6550283752509914, -1.0333719251047517, -0.23189365106182078), 0.13220721247199416, (0.30621, 0.008902, 0.633694, 1.0)
(0.22733720905968202, -0.9601627113784388, 0.16249726476270085), (-0.20191688913767286, -0.8989982543739438, -0.2902098249553102), 0.07896846379009474, (0.221197, 0.016497, 0.602083, 1.0)
(-0.2273375342797055, 0.9601626992143174, -0.1624968816473101), (-0.2097920012838634, -0.8659423574078464, -0.2958242976350583), 0.07903899397406064, (0.221197, 0.016497, 0.602083, 1.0)
(-0.2723779413703664, -0.9567846970091992, 0.10184940168629349), (0.2500775756840718, -0.951177702635708, -0.33226061130293566), 0.04615493340133527, (0.156421, 0.020651, 0.574065, 1.0)
(0.2723781101624793, 0.956784645350779, -0.10184943556692214), (0.2594543558483693, -0.9182252630690811, -0.33574815684994674), 0.046165183611479366, (0.156421, 0.020651, 0.574065, 1.0)
(-0.27405455477110385, -0.9263988260882349, 0.25822338397510125), (0.46888596572622976, -1.0457831223937368, -0.4868081578506244), 0.08594490774149059, (0.234715, 0.015502, 0.607592, 1.0)
(0.2740544194093729, 0.9263988083951872, -0.25822359111082166), (0.47831050608494147, -1.0138789492458122, -0.49572959262389893), 0.0861023651713839, (0.234715, 0.015502, 0.607592, 1.0)
(0.39318599208959293, -0.8820647465556469, 0.25955068581732693), (1.1196565070791071, -1.1648243582160878, -0.5661791775142742), 0.026678825204360712, (0.115124, 0.023556, 0.555468, 1.0)
