(-0.683266929168416, -0.5784553056265945, 0.4455735213151763), (-1.602481897540016, -1.138497085372401, -0.40820931144422606), 0.07103561446397658, (0.207435, 0.017442, 0.596333, 1.0)
(0.6832671346705612, 0.5784547901820115, -0.4455738753501669), (-1.5789673552669126, -1.1185446035424504, -0.4235432273132507), 0.07132246564096269, (0.207435, 0.017442, 0.596333, 1.0)
(-0.3332161346705135, -0.8585795503575626, 0.3896256707444312), (-1.3684373071547846, -1.326483652349119, -0.38272354499551875), 0.0207584147636912, (0.10598, 0.024309, 0.551368, 1.0)
(0.3332168524103081, 0.8585793483780261, -0.3896255019997167), (-1.3569794909181527, -1.2969009643467486, -0.3961144678223679), 0.020514170657817504, (0.10598, 0.024309, 0.551368, 1.0)
(0.12355420236953985, -0.9219302380594627, 0.3671225888289214), (-1.1406603854112363, -1.2653351359892298, -0.18711559159739818), 0.04668872577543684, (0.156421, 0.020651, 0.574065, 1.0)
(-0.12355346022793531, 0.9219302971950658, -0.3671226900908219), (-1.1449712432047077, -1.233574204720952, -0.19971001310620254), 0.0466299842431646, (0.156421, 0.020651, 0.574065, 1.0)
(0.48356078506140177, -0.7698185362223326, 0.41659139266108947), (-0.8627907827447472, -1.2133654561650624, -0.3158464923509088), 0.02507103672532137, (0.115124, 0.023556, 0.555468, 1.0)
(-0.48356098770314, 0.769818454891778, -0.41659130773409), (-0.8794424698085302, -1.1868753600410173, -0.33022589344785536), 0.02489253824243626, (0.115124, 0.023556, 0.555468, 1.0)
(0.5581855004405909, -0.7743690265245505, 0.297962343018891), (-0.6468818292269315, -1.0674378440536414, -0.22508364564275832), 0.04830560074816963, (0.16407, 0.020171, 0.577478, 1.0)
(-0.5581856215464251, 0.7743688214338565, -0.2979626491524918), (-0.6660884977235737, -1.0407646406439506, -0.23536045491971264), 0.04832147684929173, (0.16407, 0.020171, 0.577478, 1.0)
(0.39007769134015347, -0.8452351696736581, 0.36526278576591753), (-0.4463367626993483, -1.002812736100122, -0.40753691533543523), 0.01276815241742872, (0.086222, 0.026125, 0.542658, 1.0)
(-0.3900776785179949, 0.8452351199627749, -0.3652629144924587), (-0.45976233944405376, -0.9737082178552374, -0.4201205183711438), 0.012887478909913215, (0.086222, 0.026125, 0.542658, 1.0)
(0.1939771711373924, -0.9534144481943567, 0.2310275893736184), (-0.21462487878115358, -0.9102507025026779, -0.3027346875047594), 0.044050968561289705, (0.156421, 0.020651, 0.574065, 1.0)
(-0.19397724029354038, 0.9534144200037626, -0.2310276476463167), (-0.22131834523916002, -0.8774257499899083, -0.3107129559206279), 0.04408469751045899, (0.156421, 0.020651, 0.574065, 1.0)
(-0.21926140479979556, -0.9701216315797636, 0.10386749398265814), (0.2550412003490981, -0.9503875101605807, -0.3178749852855328), 0.02985907375834429, (0.123903, 0.022878, 0.559423, 1.0)
(0.21926135861796792, 0.9701216566471267, -0.10386735734212867), (0.26256354071447946, -0.9169743548474549, -0.32145095452359457), 0.029909883203998792, (0.123903, 0.022878, 0.559423, 1.0)
(-0.2769214005655277, -0.9395302475458319, 0.20148809358196457), (0.46994408744761595, -1.04647698582257, -0.47202888471994764), 0.02023926350980323, (0.10598, 0.024309, 0.551368, 1.0)
(0.27692140221779765, 0.9395302343374305, -0.20148815290131003), (0.4794776772370563, -1.014128220252981, -0.47898574172628305), 0.02030734715915775, (0.10598, 0.024309, 0.551368, 1.0)
(0.38713535408767336, -0.8955171242334704, 0.21948871911792392), (1.1250444504368786, -1.165509793545831, -0.566832444275134), 0.01904995592417095, (0.096379, 0.025165, 0.547103, 1.0)
(-0.38713468924856326, 0.8955174427222978, -0.2194885923243716), (1.111704762615485, -1.1346763950812595, -0.5743871231793024), 0.01899304836684606, (0.096379, 0.025165, 0.547103, 1.0)
(-0.7890069522417067, 0.07721001935521676, 0.6095134471243602), (-1.6638830904172766, -0.6558496213377801, -0.39665536181735583), 0.04723838014429603, (0.16407, 0.020171, 0.577478, 1.0)
(0.7890068916700014, -0.07720999763270045, -0.6095135282853049), (-1.6367370454859436, -0.6585175526919953, -0.4176776070110965), 0.04715173527447164, (0.16407, 0.020171, 0.577478, 1.0)
(-0.8263203557554663, -0.31564981081003585, 0.4664331319704343), (-1.48744093299508, -0.8568948477514505, 0.019221356315924268), 0.045685647422595774, (0.156421, 0.020651, 0.574065, 1.0)
(0.8263206055144373, 0.31564848380030536, -0.46643358753076714), (-1.4589799488349244, -0.8459780680286392, 0.0031980697402000558), 0.04565236426420908, (0.156421, 0.020651, 0.574065, 1.0)
(-0.3515034359477828, -0.7771725503066396, 0.5219656708700073), (-1.2428351470288097, -1.0890977718753854, 0.1021993988806222), 0.03258880739360557, (0.132381, 0.022258, 0.56325, 1.0)
(0.35150422667952036, 0.7771721002017355, -0.5219658085492342), (-1.2307281855065413, -1.0623125816492682, 0.08426029223176945), 0.03268749070762816, (0.132381, 0.022258, 0.56325, 1.0)
(0.28849376485344824, -0.5838754659177186, 0.7588549189008729), (-0.36556367116539346, -0.8059176730042201, 0.1219275465071326), 0.039266334987915236, (0.148607, 0.021154, 0.570562, 1.0)
(-0.2884944558003806, 0.5838761783443969, -0.7588541080697819), (-0.3755227075825322, -0.7859238753822964, 0.09571732440979284), 0.03915982587864171, (0.148607, 0.021154, 0.570562, 1.0)
(0.12587847267334695, -0.8971212783670239, 0.4234713945693877), (-0.1850860352708579, -0.8600023439245102, -0.03589634630940974), 0.028965059504048856, (0.123903, 0.022878, 0.559423, 1.0)
(-0.1258788336615167, 0.8971213202491382, -0.4234711985371138), (-0.18939335038746513, -0.82910249571808, -0.0504720048244943), 0.028755119354453573, (0.123903, 0.022878, 0.559423, 1.0)
(-0.12721527166834554, -0.8618305322604782, 0.4909831039027412), (0.031659998032808015, -0.7767768355149888, 0.061186987662540056), 0.025322094707889067, (0.115124, 0.023556, 0.555468, 1.0)
(0.12721554964953885, 0.8618299357410919, -0.4909840789555919), (0.03603652657638753, -0.7471085689474387, 0.04426323290492982), 0.02548715608484799, (0.115124, 0.023556, 0.555468, 1.0)
(-0.21299567227030264, -0.9743136460049592, 0.0731147235695021), (0.525475020871215, -0.9659107468027492, 0.1150588348451336), 0.04116404065070266, (0.148607, 0.021154, 0.570562, 1.0)
(0.2129959743021562, 0.9743135311792782, -0.07311537384189858), (0.5328595804267391, -0.9323656561865468, 0.11258762720298729), 0.041092219030613275, (0.148607, 0.021154, 0.570562, 1.0)
(0.0035489678883791013, -0.96198224692442, 0.2730889258633011), (0.7913809347722353, -1.081258135409872, -0.08720503250452581), 0.02859455293282297, (0.123903, 0.022878, 0.559423, 1.0)
(-0.003548670863681177, 0.9619822930597373, -0.27308876720698544), (0.7912138764737681, -1.0481300700309277, -0.09660216098350646), 0.028662285754858758, (0.123903, 0.022878, 0.559423, 1.0)
(0.6534707092471365, -0.6727986627664448, 0.34686883909588684), (1.1426553594584983, -1.0133588333433003, -0.06654618528703918), 0.02421164437720491, (0.115124, 0.023556, 0.555468, 1.0)
(-0.6534697555569422, 0.6727994653237083, -0.34686907909538767), (1.120122800048265, -0.9902043258262346, -0.07845910014793851), 0.024191801325783413, (0.115124, 0.023556, 0.555468, 1.0)
(0.7284804581867994, -0.6497501241914694, 0.2171197783554525), (1.2561608813409497, -1.034078251029103, -0.3832475209087078), 0.015522664641304397, (0.086222, 0.026125, 0.542658, 1.0)
(-0.728480005225339, 0.649750675515829, -0.2171196482440356), (1.231050003601883, -1.0117220048203273, -0.3906861618508506), 0.015492468304416054, (0.086222, 0.026125, 0.542658, 1.0)
(0.9361742523313098, -0.08592719718814464, 0.34087282974051014), (1.419882692896664, -0.8098573510401869, -0.4905446494256346), 0.018909401910532864, (0.096379, 0.025165, 0.547103, 1.0)
(-0.9361741385602461, 0.0859278118746717, -0.34087298725098775), (1.3876433211908572, -0.8069361671827343, -0.5022838482021105), 0.01888853094690959, (0.096379, 0.025165, 0.547103, 1.0)
(-0.8024723603884536, 0.12268115618469959, 0.5839413024694942), (-1.5772191794060653, -0.45288191714739484, -0.3818895021046101), 0.01822795249797529, (0.096379, 0.025165, 0.547103, 1.0)
(0.8024723896919534, -0.1226809351858507, -0.5839413086295665), (-1.5495847924174095, -0.45704881917833556, -0.40200648488476415), 0.01821906463237028, (0.096379, 0.025165, 0.547103, 1.0)
(-0.9217144212838421, 0.29124840582922557, 0.2561579428776837), (-1.4715919770042525, -0.3617337878557886, -0.18393548771619048), 0.02925998515961551, (0.123903, 0.022878, 0.559423, 1.0)
(0.9217144274959473, -0.29124840855147877, -0.2561579174299496), (-1.439861355245316, -0.37179940291811914, -0.1927478676002504), 0.02915770238373085, (0.123903, 0.022878, 0.559423, 1.0)
(-0.8677473216728933, 0.067205640352772, 0.4924408468377641), (-1.4060948205888617, -0.5373549865647187, 0.07436462737036055), 0.04484052681656253, (0.156421, 0.020651, 0.574065, 1.0)
(0.8677472651980274, -0.06720530201367747, -0.4924409925286428), (-1.3761949319822904, -0.5396596334261267, 0.057434624400420686), 0.0448278473406399, (0.156421, 0.020651, 0.574065, 1.0)
(-0.45913461558488844, 0.3656028344565072, 0.8096480545330079), (-1.1554398486322344, -0.3652770168286717, 0.25270479947224617), 0.031503949064376716, (0.132381, 0.022258, 0.56325, 1.0)
(0.459134012161567, -0.3656029011598228, -0.8096483666011701), (-1.139595940255625, -0.3778612306343437, 0.22484022225595418), 0.0315190318601176, (0.132381, 0.022258, 0.56325, 1.0)
(0.2657190687090489, 0.34321594144984224, 0.9008863380355451), (-0.591061929616381, -0.43614453533718334, 0.2556652740889019), 0.036099088694894595, (0.140603, 0.021687, 0.566959, 1.0)
(-0.26571919354868834, -0.3432159294024505, -0.9008863058034831), (-0.6002079759608151, -0.4479767451332557, 0.22464571652745277), 0.0360790225212586, (0.140603, 0.021687, 0.566959, 1.0)
(0.2874298757914007, -0.0292815090379316, 0.9573539887267413), (-0.3540867885790798, -0.5822687138417444, 0.21436201740609032), 0.05095726423641725, (0.171574, 0.019706, 0.580806, 1.0)
(-0.28743025232163677, 0.029282962450214247, -0.9573538312246206), (-0.36400348666388255, -0.5812713439097904, 0.18139754341202372), 0.05120117636103289, (0.171574, 0.019706, 0.580806, 1.0)
(-0.021369796152321558, 0.039394341010035576, 0.9989952040469431), (-0.14240006486292744, -0.4801281934425678, 0.19596252468461953), 0.04745025565411578, (0.16407, 0.020171, 0.577478, 1.0)
(0.021369633634880824, -0.03939464607788137, -0.9989951954933064), (-0.14170953889439739, -0.48155224323110934, 0.16156103232151878), 0.04744880178108021, (0.16407, 0.020171, 0.577478, 1.0)
(-0.293497050270885, -0.37971060832108744, 0.8773137041051617), (0.009806362639472608, -0.6205314409028535, 0.22067521053032532), 0.015990873701310547, (0.096379, 0.025165, 0.547103, 1.0)
(0.29349631124181935, 0.37970991906075924, -0.877314249658762), (0.01989123920679921, -0.6075125353529317, 0.1904344846248773), 0.016121763810088827, (0.096379, 0.025165, 0.547103, 1.0)
(-0.577689008742103, -0.045363979338559346, 0.8149954101448285), (0.23363820064308843, -0.5048887984485826, 0.31743586342062474), 0.026590720097065333, (0.115124, 0.023556, 0.555468, 1.0)
(0.577689157959689, 0.04536299220355971, -0.8149953593206314), (0.25353871745202766, -0.5033408983029833, 0.2893759826598405), 0.026579075689945646, (0.115124, 0.023556, 0.555468, 1.0)
(0.3139280113836666, -0.003351157462201296, 0.9494408741003096), (0.9792571220095403, -0.5052767106507351, 0.524779868602082), 0.02294481001428954, (0.10598, 0.024309, 0.551368, 1.0)
(-0.3139286533978206, 0.003351237962208191, -0.9494406615370714), (0.968463543909073, -0.5051815311543717, 0.49208060200186615), 0.022829813407075187, (0.10598, 0.024309, 0.551368, 1.0)
(0.8413186300368591, 0.5312050352751293, 0.10002086407970759), (1.2785317284363062, -0.4199308705553572, -0.15220720369867932), 0.02115494830843353, (0.10598, 0.024309, 0.551368, 1.0)
(-0.8413186758119008, -0.5312049938655206, -0.10002069896997406), (1.2495741414929926, -0.43824642010732956, -0.15563306054685697), 0.021075521049502513, (0.10598, 0.024309, 0.551368, 1.0)
(-0.8818542002191346, 0.2644041183273629, 0.390414692048596), (-1.4374279074940588, 0.038469553707650594, -0.38501200037574723), 0.06384346922805365, (0.193374, 0.018354, 0.59033, 1.0)
(0.8818540478455256, -0.2644042271365297, -0.39041496253447544), (-1.4070548596892953, 0.02935904898316089, -0.3984498636961143), 0.06361381935593785, (0.193374, 0.018354, 0.59033, 1.0)
(-0.8999791562644087, 0.2969738288684041, 0.31913016663556437), (-1.369354060910664, -0.10839255636033616, -0.19829773608577314), 0.01654824635359245, (0.096379, 0.025165, 0.547103, 1.0)
(0.8999791114815338, -0.2969744096308022, -0.3191297524853262), (-1.3383574401062346, -0.11861497486796488, -0.20927087420586246), 0.016558448265807338, (0.096379, 0.025165, 0.547103, 1.0)
(-0.7763097680490254, 0.29573421370159597, 0.5566726316947573), (-1.237879471965979, 0.030403626863066986, -0.018752150174309496), 0.051333629159647634, (0.171574, 0.019706, 0.580806, 1.0)
(0.776309413216073, -0.2957342994849818, -0.5566730809552798), (-1.2110998028635427, 0.020266993549665088, -0.03788581844436059), 0.05126147896175902, (0.171574, 0.019706, 0.580806, 1.0)
(-0.3650656199142958, 0.386637287797855, 0.8468994632427803), (-1.0819353888541894, -0.08582420469213682, 0.15716861615513533), 0.018426477232093806, (0.096379, 0.025165, 0.547103, 1.0)
(0.3650643987162105, -0.38663768596170295, -0.8468998078782113), (-1.0693287752477034, -0.09918819362108369, 0.12804481780178506), 0.018304877720159953, (0.096379, 0.025165, 0.547103, 1.0)
(0.15816595024708885, 0.34592587645626854, 0.9248344825861532), (-0.8402197286562263, -0.006431746184682244, 0.1129593115529428), 0.03593967420928537, (0.140603, 0.021687, 0.566959, 1.0)
(-0.1581658450942776, -0.3459260054336911, -0.9248344523266327), (-0.845623467338651, -0.01827666763089242, 0.08107879669029938), 0.03582100416666469, (0.140603, 0.021687, 0.566959, 1.0)
