(0.8989011303360499, -0.07019681836484115, 0.4324918086762172), (1.0502027570445724, -0.1819826563980554, -0.2665768154165181), 0.9140311073775488, (0.985314, 0.828846, 0.142945, 1.0)
(-0.8989013107397696, 0.07020050890802834, -0.43249083469985566), (0.9989203851840874, -0.1780654020599285, -0.2911820585353798), 0.9136862144175197, (0.985314, 0.828846, 0.142945, 1.0)
(-0.9486943054775658, 0.11730315873676833, 0.2936308629977704), (-1.098016852094202, 0.322425732729033, -0.5820502173250474), 0.2666093288432904, (0.517933, 0.021563, 0.654109, 1.0)
(0.9486946014230624, -0.11730331063888862, -0.29362984613947773), (-1.0439708821927436, 0.31576872546003143, -0.5987941683366904), 0.26612693953983907, (0.517933, 0.021563, 0.654109, 1.0)
(-0.7448432952815361, 0.31410731984053775, 0.5886807769043733), (-0.7980088795084567, 0.48744443919497593, -0.034679019793808497), 0.6761881655614369, (0.93563, 0.487712, 0.315952, 1.0)
(0.7448423901931017, -0.314110857982334, -0.5886800342028163), (-0.7555003172547056, 0.4696042021163516, -0.06819850293947961), 0.6759032330412152, (0.93563, 0.487712, 0.315952, 1.0)
(-0.454298461148211, 0.6072719640396058, 0.651792658665198), (-0.41367535549092654, 0.7592147763477953, 0.05493980772556445), 0.31670728471265064, (0.589719, 0.072878, 0.630408, 1.0)
(0.4542964688759801, -0.6072741818225664, -0.6517919809713436), (-0.38770707036412216, 0.7246557989070359, 0.01782696634710475), 0.31641444768971166, (0.589719, 0.072878, 0.630408, 1.0)
(-0.07363911737477549, 0.480108032161768, 0.8741130120562322), (0.0063747159592742455, 0.580250448937363, 0.2913584372889403), 0.14565935746905265, (0.331426, 0.006261, 0.641316, 1.0)
(0.07363614005885091, -0.48010955372052505, -0.874112427153116), (0.010678758550019693, 0.5528791614751327, 0.24158886201771307), 0.14523899110560712, (0.331426, 0.006261, 0.641316, 1.0)
(0.2471894630387607, 0.7170046459848032, 0.6517681389871832), (0.4179711905728646, 0.7639234375951822, 0.04765607228443698), 0.22447711923691804, (0.453677, 0.002755, 0.66031, 1.0)
(-0.24719398861837402, -0.7170031541705635, -0.6517680637315717), (0.4039665821354357, 0.7229889286563662, 0.010594330236626957), 0.22411846742722516, (0.453677, 0.002755, 0.66031, 1.0)
(0.6221310233243618, 0.5265229088389923, 0.5794192060029668), (0.8014467788991002, 0.4944107554949666, -0.044188162103251306), 0.6908459899612399, (0.942598, 0.502639, 0.305816, 1.0)
(-0.6221337263921828, -0.5265205701361945, -0.579418428865387), (0.7660192022761828, 0.46432376965006184, -0.07718180779996578), 0.6905720243988072, (0.942598, 0.502639, 0.305816, 1.0)
(0.9036353739419715, 0.36355597589494926, 0.22642915746834497), (1.0968644308267146, 0.3269863256638521, -0.5970844986671555), 0.3513862861248042, (0.631017, 0.107699, 0.608287, 1.0)
(-0.9036360320445375, -0.3635547454288083, -0.2264285067455026), (1.0453750425222634, 0.3062657266331329, -0.6099606912875843), 0.3511710444466535, (0.631017, 0.107699, 0.608287, 1.0)
(-0.7462786066695968, 0.6277617107995287, 0.221322108433238), (-0.8069458083573281, 0.8120770141695259, -0.5992584782088358), 0.368410614708464, (0.65558, 0.129725, 0.592317, 1.0)
(0.7462777569053887, -0.6277629577343139, -0.22132143693037848), (-0.7644145469732251, 0.7763110547992581, -0.6118408505280588), 0.36820496030475397, (0.65558, 0.129725, 0.592317, 1.0)
(-0.3627862404903199, 0.8355259145500102, 0.41265311076771105), (-0.33279131176579696, 1.0210367273378866, -0.2872725777727512), 0.9122299162217433, (0.985314, 0.828846, 0.142945, 1.0)
(0.36278311225669724, -0.835527838648759, -0.41265196510410274), (-0.31201693965831595, 0.9734136799542072, -0.31074812829186027), 0.9118977469912817, (0.985314, 0.828846, 0.142945, 1.0)
(-0.17243844671491446, 0.9201517981355097, 0.35154750814439834), (0.0016265205275826093, 1.1112871567825713, -0.41223656580352525), 0.02947333420137215, (0.123903, 0.022878, 0.559423, 1.0)
(0.1724367211664426, -0.920152406909713, -0.35154676111668026), (0.011477455612205183, 1.0588755876828864, -0.4322316554916704), 0.02928398411552175, (0.123903, 0.022878, 0.559423, 1.0)
(0.19704164891153422, 0.9062884040716725, 0.3739196668262372), (0.3393092568421225, 1.0216584903989596, -0.29459151445812903), 0.98830341103333, (0.944152, 0.961916, 0.146861, 1.0)
(-0.19704535103769938, -0.9062882558385409, -0.3739180752030654), (0.3281391059488122, 0.9699481073607105, -0.31586304407829147), 0.9879088706012463, (0.946602, 0.95519, 0.150328, 1.0)
(0.5533000466278822, 0.7858463961592705, 0.276232691847055), (0.806678703389517, 0.8140335564388551, -0.5988979514655629), 0.3074020974229799, (0.573632, 0.060028, 0.637349, 1.0)
(-0.5533002740272553, -0.785846582106654, -0.2762317073629562), (0.7751788744591505, 0.7692505298312757, -0.6146522581167958), 0.3069103566320649, (0.573632, 0.060028, 0.637349, 1.0)
